workerId	condition	nballs	nbins	binint	binx	binprob	sumTo100	dist_vals	task
9ak728w3gptvdmuyog5oy9zfr4gq3a1y5m9hbzv8trfvr7r2j4i	d_p	20	10	0.5	NA	"0,0,10,20,30,25,15,0,0,0"	1	-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	20	10	0.5	NA	"0,0,0,0,15,35,35,15,0,0"	1	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25	predict
338xezfomuoati81vrq9f6rxl04v3laxhrbr8ywv0e1giudi	d_p	20	10	0.5	NA	"0,0,0,0,5,45,45,5,0,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25	predict
idgh8hgwd593wcgzpsyp3c8fr25qwvs9vu99h4hlp5n8lvoyldi	d_p	20	10	0.5	NA	"0,0,0,0,5,25,40,25,5,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75	predict
ivjeh6x7r7g1kaobss6im5cdi7qstvofm9i890re91uubaz6w29	d_p	20	10	0.5	NA	"0,0,0,0,5,45,45,5,0,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25	predict
r2ar60nay0ncot793cg39dx6rmudh5sffh0s30w1sjqcnxw29	d_p	20	10	0.5	NA	"0,0,0,15,35,40,10,0,0,0"	1	-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75	predict
qva50elva5ayfh6wc5svy4x6ryv8t9akkzhaynl04m1xxbt9	d_p	20	10	0.5	NA	"0,0,0,5,15,30,30,15,5,0"	1	-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75	predict
e67klo59ia3wsdv8v9g9wl8frt6ogy4tbw4wsb36twng66r	d_p	20	10	0.5	NA	"0,0,0,10,40,40,10,0,0,0"	1	-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75	predict
3rdhhbw9lu34k7cbeon3xiggb9gbedtuaha2err3fyvt4g9cnmi	d_p	20	10	0.5	NA	"0,5,50,40,5,0,0,0,0,0"	1	-1.75_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.25	predict
0dyec5om6el2y7q994wjyvipq2g7ykea2m4xa53tzihyf1or	d_p	20	10	0.5	NA	"0,0,0,0,10,40,40,10,0,0"	1	-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25	predict
4plhc7a1jtl6djg6bgshsemifu6t7r0fvcdaes62vwr35wmi	d_p	20	10	0.5	NA	"0,0,0,0,15,25,25,15,0,0"	0	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25	predict
of74qy7kyfwddihfgh67uv7viilsv6zf43nh5tqj0kkno8ncdi	d_p	20	10	0.5	NA	"0,0,0,0,0,20,60,20,0,0"	1	0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25	predict
jjkrhas5fe461153qokvb1emicfm7qsb09q6c25iv4aacq5mi	d_p	20	10	0.5	NA	"0,0,0,10,15,25,25,15,10,0"	1	-0.75_-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75_1.75	predict
52tbwk1hkskmxi49az38ppsyvikda0t2b0660tswv7wy243g14i	d_p	20	10	0.5	NA	"0,0,0,0,10,25,35,25,5,0"	1	-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75	predict
o0k5wgb9lqucsjzpg0kke29wbiqmg27eagd0nzwvlu40a4i	d_p	20	10	0.5	NA	"0,0,5,20,25,25,20,5,0,0"	1	-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25	predict
p8xaqegmlf6ya7my1an1rwwmix9as6yhavbj946nvofteuq5mi	d_p	20	10	0.5	NA	"0,0,0,0,5,45,45,5,0,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25	predict
tmcbzpnhs2ptbzu5ay0pjsjorurtva4rj7b5urco8xb6gvi	d_p	20	10	0.5	NA	"0,0,0,5,10,15,35,15,10,5"	0	-0.75_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75_1.75_2.25	predict
7lnqr1eacm8yxkocqsk8bsm7vidt3a2nyywhevlle25pv7bke29	d_p	20	10	0.5	NA	"0,5,10,20,30,20,10,5,0,0"	1	-1.75_-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_1.25	predict
gxqjjabsvqktal67amsp58kt9cvjrj8mgmau679mxbesev1jor	d_p	20	10	0.5	NA	"0,0,0,0,10,15,50,15,10,0"	1	-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75_1.75	predict
q7dd3zvd23loiw0xsdsf6flxrlkzf2pcgdfsf2gji4gpq4cxr	d_p	20	10	0.5	NA	"0,0,0,5,10,20,30,20,10,5"	1	-0.75_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_2.25	predict
j5r5a750it7km6esl23ej0pb94ckndd7cqltyqko24k8podpldi	d_p	20	10	0.5	NA	"0,0,0,0,0,10,35,45,10,0"	1	0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75	predict
sthu5w5srd4xfztfkasltmx6rcp7vh3r7mxx6g3ojiw2mvrhpvi	d_p	20	10	0.5	NA	"0,0,5,15,30,30,15,5,0,0"	1	-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25	predict
jm2nysmfvdpd5b7vu2hn3tyb9fl7aupxmxypw0igzq4z6nipb9	d_p	20	10	0.5	NA	"0,0,0,5,15,25,35,15,5,0"	1	-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75	predict
au7fopi1dipks9vz2qk6gviiswovavvosyzmdbmc6aoo5hfr	d_p	20	10	0.5	NA	"0,0,0,0,5,15,60,15,5,0"	1	-0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75	predict
ib2hykifp6v4lg4kkc5deipb9xka1du2xifx2yfcjhnyfzuxr	d_p	20	10	0.5	NA	"0,0,5,15,30,30,15,5,0,0"	1	-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25	predict
zq8wwnxn1ug5sra18v8s8xgvib14x3pdnzoqhgrxnm3g7j5rk9	d_p	20	10	0.5	NA	"0,0,5,20,25,25,20,5,0,0"	1	-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25	predict
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	20	10	0.5	NA	"0,0,0,20,30,30,20,0,0,0"	1	-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75	predict
qir19nso7pkqi156o79icnmiw4wec54x3o73sxjce7jfqd7vi	d_p	20	10	0.5	NA	"0,0,0,0,15,35,35,15,0,0"	1	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25	predict
unuoq8hst6zwiakbqqepzaorcdch7sp0i6x1lq512qa7nwmi	d_p	20	10	0.5	NA	"0,0,0,0,5,30,35,25,5,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75	predict
s0299r4qrqvia06guydlpu8fr9domm21euh2pawd0fbwt57b9	d_p	20	10	0.5	NA	"0,0,0,10,15,20,25,20,10,0"	1	-0.75_-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75	predict
aubatsahqu1w8ia4ig7uwn4s4i9nl8lzigap24n259qy5sif6r	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.239236842105264_0.160578947368421_0.722394736842105_1.41921052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,247,490,243,12,12"	NA	NA	predict
ft31c5mp6nkie0d42x1yczncdi9gi13skjk7ihsb1w8ny6dvaemi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.504052631578948_0.00376315789473614_0.268578947368421_0.506394736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,38,224,225,58,12,12,12"	NA	NA	predict
bwocbmo6wwvmwlknhuses714i8hf4tk6z7gomwjjz64fj0dx6r	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.401236842105264_0.201078947368421_0.681894736842105_1.50021052631579_1.99452631578947_2.28634210526316	"12,12,12,12,12,32,332,46,5,12"	NA	NA	predict
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	NA	10	2	-2.149_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.052578947368421_0.654894736842105_1.50021052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,77,402,81,12,12"	NA	NA	predict
fjsdchjln9lb6if1kw1k2zkt9iiitlwrhbod6a7xy4s0xusor	c_p	NA	10	2	-2.2165_-1.85718421052632_-1.36286842105263_-0.841552631578947_-0.414736842105264_0.403578947368421_0.843894736842105_1.31121052631579_1.79202631578947_2.28634210526316	"12,5,11,81,324,323,81,18,5,12"	NA	NA	predict
u5oog95y9oq76m0mji5ecow29p2tux47v839ab3ep9ygidaemi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.544552631578948_-0.212236842105264_0.295578947368421_0.789894736842105_1.31121052631579_1.77852631578947_2.28634210526316	"12,12,12,279,12,12,12,283,12,12"	NA	NA	predict
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.922552631578948_-0.171736842105264_0.268578947368421_0.911394736842105_1.32471052631579_1.73802631578947_2.40784210526316	"12,12,12,26,194,311,399,307,187,15"	NA	NA	predict
as7gnc8em7nzdho9ljrhyf1oraeo32egtu16er0csal83nb3xr	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.320236842105264_0.012078947368421_0.722394736842105_1.44621052631579_1.77852631578947_2.28634210526316	"12,12,12,12,10,11,296,9,12,12"	NA	NA	predict
xrrplii5bt45g87vrp6z85mi8nu07i16wmc1phgg67zumcxr	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.49786842105263_-0.828052631578947_-0.495736842105264_0.012078947368421_0.560394736842105_1.18971052631579_1.83252631578947_2.50234210526316	"12,12,1,7,18,44,228,45,12,0"	NA	NA	predict
q6dv3r7zzsnpyvrioppq4cxrqh4ng9gck8vhu07vzj40wwmi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.306736842105264_0.241578947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,41,46,12,12,12,12"	NA	NA	predict
cg2v2rzcpqwdiio4kd7gjsjorl6k7aha79stgtum2ain0o1or	c_p	NA	10	2	-2.2165_-1.58718421052632_-0.998368421052632_-0.504052631578948_0.00376315789473614_0.511578947368421_1.00589473684211_1.50021052631579_1.99452631578947_2.39434210526316	"12,67,37,63,242,25,34,15,2,8"	NA	NA	predict
2mgbmyycvmka9t2brcfm6ajorfo1x5b9p6nid540i1gyy88semi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.295578947368421_0.687267875269839_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,12,79.3980712890625,12,12,12"	NA	NA	predict
0oceqf0sygp05d2cdl8j4qjjorsc0pj8z928ggsdrwtzlcgzaor	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.37636842105263_-0.855052631578948_-0.401236842105264_0.079578947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,6,28,90,147,55,15,3,12"	NA	NA	predict
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.225736842105264_0.147078947368421_0.681894736842105_1.28421052631579_1.83252631578947_2.28634210526316	"12,12,12,12,46,201,287,207,27,12"	NA	NA	predict
ftbnm7md0o8bilcagxkkmlsoraerxo88t72g0wq46sr0yj02j4i	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.117736842105264_0.241578947368421_0.938394736842105_1.33821052631579_1.77852631578947_2.28634210526316	"12,12,12,12,27,207,0,2,12,12"	NA	NA	predict
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.0637368421052638_0.174078947368421_0.722394736842105_1.40571052631579_1.80552631578947_2.28634210526316	"12,12,12,12,11,101,368,97,11,12"	NA	NA	predict
dayknccuubk6dbchjci23gnwmigib0apoj7gzwgmqa077bbuik9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.495736842105264_0.025578947368421_0.533394736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,2,235,11,12,12,12"	NA	NA	predict
6cq4lkdlfii9yzegprqtpm0a4i001fh0e6d02da9459zi3w8w7b9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.414736842105264_0.012078947368421_0.506394736842105_1.14921052631579_1.56252631578947_2.28634210526316	"12,12,12,12,4,171,359,169,4,12"	NA	NA	predict
ghyft5liqcu1c63gcokhs38fr0n7q707gjh0cl7p0svq7st6gvi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.295578947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,12,12,12,12,12"	NA	NA	predict
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.495736842105264_0.295578947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,277,12,12,12,12,12"	NA	NA	predict
4ihuwhe20chyp14487rp4uc8frkl40qcg962c1vcd98qss5g66r	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-1.00355263157895_-0.117736842105264_0.187578947368421_0.600894736842105_1.06821052631579_1.52202631578947_2.28634210526316	"12,12,12,12,12,188,373,187,12,12"	NA	NA	predict
sd3ysb61rxgi05wqeux3i8uxrlz426trh65zcg0q9zwshpk3xr	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.363078947368421_0.641394736842105_1.06821052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,146,438,145,12,12"	NA	NA	predict
0kyvb0wi4fe29tq6jwyfzuxre9x5cv1qtbqtybfje22rqw7b9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.625552631578947_-0.144736842105264_0.444078947368421_0.762894736842105_1.09521052631579_1.76502631578947_2.27284210526316	"12,12,12,3,18,72,401,67,9,12"	NA	NA	predict
f843onj4mo37ydfuxtk3qmpldi6ujb7nhih8t7dkvzho9m1s8aor	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.504052631578948_0.00376315789473614_0.012078947368421_0.506394736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,491,491,12,12,12,12"	NA	NA	predict
d7m1yvhscmyhfl0ki3ki0ms4i61n5d2dbvp5vf04nyceihhbyb9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.012078947368421_0.587394736842105_1.35171052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,150,365,167,12,12"	NA	NA	predict
hssn1po7i7h8rmavy7bonu3dix2vbwkqswsc6ggml0d77am7vi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_0.00376315789473614_0.457578947368421_0.519894736842105_1.00071052631579_1.77852631578947_2.28634210526316	"12,12,12,12,6,57,427,50,12,12"	NA	NA	predict
mwg1rk84e8qswwh1h7xskyb9wwytnkro18ujreohwpwszia4i	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.504052631578948_-0.117736842105264_0.241578947368421_0.600894736842105_1.00071052631579_1.49502631578947_2.20534210526316	"12,12,8,82,207,258,207,84,7,12"	NA	NA	predict
7qg5xfotida2q2355zm9kq33di8hsmy816iqtp24e8tieijm7vi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.239236842105264_0.322578947368421_0.992394736842105_1.44621052631579_1.84602631578947_2.28634210526316	"12,12,8,5,96,128,21,1,9,12"	NA	NA	predict
ab4ptfvj2njpkb7kr7w8c9pb9j2hx6lq7ynjo6hewc5kvmfgvi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_0.00376315789473614_0.511578947368421_0.830394736842105_1.16271052631579_1.49502631578947_2.28634210526316	"12,12,12,12,51,243,402,246,48,12"	NA	NA	predict
wi8gc7situ686llb8ti4wjyviyl52drsqh6dk2s8uok863l3di	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.03886842105263_-0.544552631578948_-0.225736842105264_0.012078947368421_0.627894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,173,214,174,197,110,12,12,12"	NA	NA	predict
phar5szecaq6pmtr4doswcdi2qetfhvifoyyx3yywfkk9sh5mi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.24136842105263_-0.706552631578947_-0.185236842105264_0.511578947368421_0.803394736842105_1.29771052631579_1.73802631578947_2.25934210526316	"12,12,8,2,48,210,482,206,55,2"	NA	NA	predict
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	NA	10	2	-2.2165_-1.7221835_-1.214367_-0.7200505_-0.495734_0.2955825_0.789899_1.2842155_1.778532_2.2863485	"12,12,12,12,431,12,12,12,12,12"	NA	NA	predict
p1wcyclxgld69nlrcpul92j4iaihbah4rhleag5p3a6r5p14i	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.306736842105264_0.255078947368421_0.735894736842105_1.05471052631579_1.88652631578947_2.28634210526316	"12,12,12,12,12,153,388,162,10,12"	NA	NA	predict
lzyh0swm4o8o2h2roiwndbo6rqfqy9nekjdmakc1he8g6nu3di	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.133578947368421_0.735894736842105_1.18971052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,12,489,218,12,12"	NA	NA	predict
rypns3is2cbbs75k1z84wvcxr1sat3ifi9so2cue40d9tsurf6r	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.11986842105263_-0.855052631578948_-0.495736842105264_0.174078947368421_0.789894736842105_1.18971052631579_1.77852631578947_2.28634210526316	"12,12,50,88,133,210,135,67,12,12"	NA	NA	predict
cmc8flj37kr93ew0r7tdtpgb95mgz8qqz5gzk6ccdyq2uh4zpvi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.295578947368421_0.789894736842105_1.35171052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,12,12,174,12,12"	NA	NA	predict
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_0.00376315789473614_0.255078947368421_0.749394736842105_1.25721052631579_1.52202631578947_2.28634210526316	"12,12,12,12,139,241,392,237,145,12"	NA	NA	predict
e0y4jxmxunejc567cohag7gb957dz6gagn34os7oqwi5oupu8fr	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.131236842105264_0.471078947368421_0.654894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,196,58,12,12,12,12"	NA	NA	predict
g62kkhz9bqdhqr8hd3k4holxraawefkziqxl65qyjjkittke29	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.012078947368421_0.735894736842105_1.50021052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,79,361,73,12,12"	NA	NA	predict
wntfqz9fbxpdq9lt4a13jtt9t93q6lkizbbqpo8nd2q82rzfr	c_p	NA	10	2	-2.2165_-1.65468421052632_-1.02536842105263_-0.504052631578948_0.00376315789473614_0.484578947368421_1.00589473684211_1.48671052631579_1.84602631578947_2.34034210526316	"12,8,45,50,65,39,29,20,3,1"	NA	NA	predict
695ltcy9ahqi1qqnpbix7axlxr0bf0vz9z4ex01av350h70c0udi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.376578947368421_0.735894736842105_1.24371052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,54,265,51,12,12"	NA	NA	predict
bphvi0eh84813sadxwlndygb9ymdylx5paxl779ee71glow29	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.495736842105264_0.012078947368421_0.708894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,0,255,12,12,12"	NA	NA	predict
6ijpvie7zz7i4eo12u3yuv7vibmhrfdn4jowdwtnrw3hbedn29	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.47086842105263_-0.963052631578947_-0.0907368421052638_0.295578947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,91,33,159,12,12,12,12,12"	NA	NA	predict
hoiks0yg5b8t5n43z0p1zto6rw6whe8rf78yvgzrjxnjexw29	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.174078947368421_0.735894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,27,256,11,12,12"	NA	NA	predict
ik90vzzhjznb0opid804l5wmikv31n0yjgqdyodgyivmcmcxr	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.171736842105264_0.511578947368421_0.722394736842105_1.13571052631579_1.76502631578947_2.28634210526316	"12,12,12,2,43,169,137,30,8,12"	NA	NA	predict
glvoctwrrw7kuurzekjvjwcdiead3nl26end9aprt6k211t6gvi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.093078947368421_0.641394736842105_1.24371052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,7,439,6,12,12"	NA	NA	predict
1r9e2j8fa4o33sljzls9mdvx6r1oi5iu27vt4hdccgzy43n5ewmi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.760552631578947_-0.0232368421052638_0.457578947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,29,144,44,12,12,12,12"	NA	NA	predict
3xrtok6qvjl7sjhvquzcnxw29mv4t5sa4ompo5764cavo647vi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.504052631578948_-0.266236842105264_0.012078947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,130,235,127,12,12,12,12"	NA	NA	predict
loeizy98ky9adw8c03blnmivdrmrnfs78d5jg8vpxqsvpldi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.855052631578948_-0.468736842105264_0.012078947368421_0.627894736842105_1.43271052631579_1.90002631578947_2.36734210526316	"12,12,12,8,17,181,444,182,21,6"	NA	NA	predict
6p3zbohx749nlcvfrjmsp58kt905vhwot0a0ff15wpe1ivqme7b9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.504052631578948_-0.104236842105264_0.295578947368421_0.789894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,295,252,12,12,12,12,12"	NA	NA	predict
vfmlt4xzhfisqxcb8mp25ipb9qi12pe74m8449ajligv9ggb9	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-1.00355263157895_-0.306736842105264_0.012078947368421_0.735894736842105_1.28421052631579_1.77852631578947_2.28634210526316	"12,12,12,9,450.999984741211,293.999984741211,12,12,12,12"	NA	NA	predict
q3uldpab3gy3emn4qefh9qkt997s1xsm1u1hmom98eja83kgldi	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_-0.212236842105264_0.255078947368421_0.735894736842105_1.14921052631579_1.77852631578947_2.28634210526316	"12,12,12,12,12,202,443,204,12,12"	NA	NA	predict
toj3zscjkeo9njfe17uhoxbt9i0ltn6bg4bi86j09hph30izfr	c_p	NA	10	2	-2.2165_-1.72218421052632_-1.21436842105263_-0.720052631578947_0.00376315789473614_0.295578947368421_0.857394736842105_1.50021052631579_1.65702631578947_2.42134210526316	"12,12,12,12,195,360,491,363,194,12"	NA	NA	predict
